system_time,#gps,#glonass,maxGPS_Cn0,maxGLONASS_Cn0,isGPSfix
1521978074410,12,9,0.0,0.0,false
1521978075406,12,9,0.0,0.0,false
1521978076407,12,9,0.0,0.0,false
1521978077405,12,9,0.0,0.0,false
1521978078404,12,9,0.0,0.0,false
1521978079408,12,9,0.0,0.0,false
1521978080404,12,9,0.0,0.0,false
1521978081404,12,9,0.0,0.0,false
1521978082411,12,9,0.0,0.0,false
1521978083409,12,9,0.0,0.0,false
1521978084407,12,9,0.0,0.0,false
1521978085407,12,9,0.0,0.0,false
1521978086407,12,9,0.0,0.0,false
1521978087405,12,9,0.0,0.0,false
1521978088406,12,9,0.0,0.0,false
1521978089410,12,9,0.0,0.0,false
1521978090408,12,9,0.0,0.0,false
1521978091410,12,9,19.200000762939453,0.0,false
1521978092406,12,9,17.399999618530273,0.0,false
1521978093404,12,9,15.699999809265137,0.0,false
1521978094409,12,9,15.899999618530273,0.0,false
1521978095412,12,9,27.899999618530273,0.0,false
1521978096408,12,9,26.100000381469727,12.199999809265137,false
1521978097420,12,9,26.100000381469727,19.399999618530273,false
1521978098415,12,9,25.100000381469727,20.600000381469727,false
1521978099414,12,9,23.700000762939453,20.600000381469727,false
1521978100417,12,9,23.600000381469727,20.600000381469727,false
1521978101425,12,9,17.600000381469727,20.600000381469727,true
1521978102409,12,9,20.399999618530273,20.600000381469727,true
1521978103409,12,9,21.200000762939453,20.600000381469727,true
1521978104414,12,9,22.399999618530273,20.600000381469727,true
1521978105418,12,9,22.799999237060547,20.600000381469727,true
1521978106416,12,9,22.5,20.600000381469727,true
1521978107408,12,9,21.700000762939453,20.600000381469727,true
1521978108410,12,9,20.399999618530273,20.600000381469727,true
1521978109417,12,9,20.399999618530273,20.600000381469727,true
1521978110417,12,9,20.399999618530273,20.600000381469727,true
1521978111409,12,9,20.399999618530273,20.600000381469727,true
1521978112407,12,9,20.5,20.600000381469727,true
1521978113414,12,9,20.799999237060547,20.600000381469727,true
1521978114413,12,9,20.399999618530273,20.600000381469727,true
1521978115407,12,9,20.399999618530273,20.600000381469727,true
1521978116406,12,9,20.399999618530273,20.600000381469727,true
1521978117408,12,9,20.399999618530273,20.600000381469727,true
1521978118407,12,9,20.399999618530273,20.600000381469727,true
1521978119412,12,8,20.399999618530273,20.600000381469727,true
1521978120407,12,9,20.399999618530273,20.600000381469727,true
1521978121412,12,9,20.399999618530273,20.600000381469727,true
1521978122412,12,9,20.399999618530273,20.600000381469727,true
1521978123405,12,7,20.399999618530273,0.0,true
1521978124409,12,9,20.399999618530273,0.0,true
1521978125413,12,9,20.399999618530273,0.0,true
1521978126409,12,9,20.399999618530273,0.0,true
1521978127413,12,9,24.100000381469727,0.0,true
1521978128411,12,9,24.100000381469727,0.0,true
1521978129423,12,9,24.100000381469727,0.0,true
1521978130415,12,9,19.0,0.0,true
1521978131412,12,9,16.299999237060547,0.0,true
1521978132414,12,9,18.299999237060547,0.0,true
1521978133414,12,9,20.399999618530273,0.0,true
1521978134413,12,9,18.200000762939453,0.0,true
1521978135408,12,9,18.200000762939453,0.0,true
1521978136407,12,9,18.200000762939453,0.0,true
1521978137417,12,9,20.799999237060547,0.0,true
1521978138417,12,9,20.799999237060547,0.0,true
1521978139420,12,9,20.799999237060547,0.0,true
1521978140413,12,9,20.799999237060547,0.0,true
1521978141407,12,9,20.799999237060547,0.0,true
1521978142416,12,9,20.799999237060547,0.0,true
1521978143412,12,9,20.799999237060547,0.0,true
1521978144412,12,9,20.799999237060547,0.0,true
1521978145406,12,9,20.799999237060547,0.0,true
1521978146405,12,9,20.799999237060547,0.0,true
1521978147407,12,9,20.799999237060547,0.0,true
1521978148404,12,9,20.799999237060547,0.0,true
1521978149409,12,9,16.799999237060547,0.0,false
1521978150410,12,9,16.799999237060547,0.0,false
1521978151411,12,9,16.799999237060547,0.0,false
1521978152412,12,9,16.799999237060547,0.0,false
1521978153407,12,9,16.799999237060547,0.0,false
1521978154412,12,9,16.799999237060547,0.0,false
1521978155414,12,9,16.799999237060547,0.0,false
1521978156411,12,9,16.799999237060547,0.0,false
1521978157414,12,9,16.799999237060547,0.0,false
1521978158404,12,9,16.799999237060547,0.0,false
1521978159404,11,9,16.799999237060547,0.0,false
1521978160408,12,9,16.799999237060547,0.0,false
1521978161407,12,9,16.799999237060547,0.0,false
1521978162408,12,9,16.799999237060547,0.0,false
1521978163409,12,9,16.799999237060547,0.0,false
1521978164407,12,9,16.799999237060547,0.0,false
1521978165409,12,9,16.799999237060547,0.0,false
1521978166407,11,9,9.800000190734863,0.0,false
1521978167410,12,9,9.800000190734863,0.0,false
1521978168409,12,9,9.800000190734863,0.0,false
1521978169407,11,9,0.0,0.0,false
1521978170410,12,9,0.0,0.0,false
1521978171410,12,9,0.0,0.0,false
1521978172405,12,9,0.0,0.0,false
1521978173405,12,9,0.0,0.0,false
1521978174412,12,9,0.0,0.0,false
1521978175408,12,9,20.899999618530273,0.0,false
1521978176410,12,9,22.600000381469727,0.0,false
1521978177414,12,9,21.700000762939453,0.0,false
1521978178413,12,9,19.5,0.0,false
1521978179418,12,9,20.799999237060547,0.0,false
1521978180407,12,9,20.700000762939453,0.0,true
1521978181413,12,9,25.0,0.0,true
1521978182419,12,9,26.799999237060547,0.0,true
1521978183420,12,9,26.600000381469727,0.0,true
1521978184418,12,9,23.399999618530273,0.0,true
1521978185409,12,9,25.299999237060547,0.0,true
1521978186417,12,9,28.600000381469727,0.0,true
1521978187423,12,9,24.600000381469727,0.0,true
1521978188426,12,9,31.299999237060547,0.0,true
1521978189426,12,9,33.70000076293945,0.0,true
1521978190428,12,9,33.5,13.300000190734863,true
1521978191435,12,9,33.29999923706055,15.399999618530273,true
1521978192446,12,9,33.0,16.700000762939453,true
1521978193449,12,9,32.20000076293945,18.899999618530273,true
1521978194445,12,9,31.200000762939453,18.899999618530273,true
1521978195439,12,9,29.0,18.899999618530273,true
1521978196437,12,9,30.5,21.899999618530273,true
1521978197433,12,9,26.799999237060547,22.299999237060547,true
1521978198428,12,9,28.100000381469727,22.299999237060547,true
1521978199437,12,9,29.299999237060547,20.700000762939453,true
1521978200437,12,9,28.100000381469727,20.700000762939453,true
1521978201424,12,9,24.799999237060547,19.399999618530273,true
1521978202416,12,9,26.600000381469727,19.399999618530273,true
1521978203423,12,9,28.299999237060547,19.299999237060547,true
1521978204431,12,9,30.0,19.299999237060547,true
1521978205425,12,9,31.0,19.299999237060547,true
1521978206420,12,9,28.700000762939453,19.299999237060547,true
1521978207418,12,9,25.799999237060547,19.299999237060547,true
1521978208416,12,9,25.799999237060547,19.299999237060547,true
1521978209417,12,9,24.799999237060547,19.299999237060547,true
1521978210412,12,9,24.799999237060547,19.299999237060547,true
1521978211409,12,9,24.799999237060547,19.299999237060547,true
1521978212409,12,9,24.799999237060547,19.299999237060547,true
1521978213413,12,9,25.399999618530273,19.299999237060547,true
1521978214420,12,9,24.799999237060547,19.299999237060547,true
1521978215416,12,9,22.899999618530273,19.299999237060547,true
1521978216415,12,9,29.700000762939453,19.299999237060547,true
1521978217428,12,9,28.100000381469727,19.299999237060547,true
1521978218421,12,9,25.299999237060547,19.299999237060547,true
1521978219412,12,9,26.5,19.299999237060547,true
1521978220419,12,9,26.399999618530273,19.299999237060547,true
1521978221417,12,9,27.0,19.299999237060547,true
1521978222417,12,9,25.600000381469727,19.299999237060547,true
1521978223426,12,8,24.200000762939453,19.299999237060547,true
1521978224416,12,8,19.600000381469727,19.299999237060547,true
1521978225420,12,7,23.0,17.200000762939453,true
1521978226426,12,9,24.100000381469727,17.200000762939453,true
1521978227422,12,8,20.200000762939453,17.200000762939453,true
1521978228420,12,8,25.5,8.300000190734863,true
1521978229428,12,9,21.399999618530273,8.300000190734863,true
1521978230417,12,9,21.399999618530273,8.300000190734863,true
1521978231415,12,9,21.399999618530273,8.300000190734863,true
1521978232426,12,9,21.399999618530273,8.300000190734863,true
1521978233414,12,9,21.399999618530273,8.300000190734863,true
1521978234420,12,9,27.0,8.300000190734863,true
1521978235425,12,8,23.799999237060547,0.0,true
1521978236413,12,9,21.5,0.0,true
1521978237413,12,9,21.5,0.0,true
1521978238415,12,9,21.5,0.0,true
1521978239423,12,9,21.5,0.0,true
1521978240417,12,9,21.5,0.0,true
1521978241413,12,9,21.5,0.0,true
1521978242413,12,9,21.5,0.0,true
1521978243408,12,9,21.5,0.0,true
1521978244413,12,9,21.5,0.0,true
1521978245409,12,9,21.5,0.0,true
1521978246408,12,9,21.5,0.0,true
1521978247416,12,9,21.5,0.0,true
1521978248412,12,9,21.5,0.0,true
1521978249407,12,9,21.5,0.0,true
1521978250411,12,9,21.5,0.0,true
1521978251409,12,9,21.5,0.0,true
1521978252409,12,9,21.5,0.0,true
1521978253406,12,9,21.5,0.0,true
1521978254409,12,9,21.5,0.0,true
1521978255406,12,9,21.5,0.0,true
1521978256404,12,9,21.5,0.0,true
1521978257409,12,9,21.5,0.0,false
1521978258413,12,9,21.5,0.0,false
1521978259411,12,9,20.200000762939453,0.0,false
1521978260408,12,9,20.200000762939453,0.0,false
1521978261408,11,9,15.800000190734863,0.0,false
1521978262410,12,9,15.800000190734863,0.0,false
1521978263410,13,9,15.800000190734863,0.0,false
1521978264406,13,9,15.800000190734863,0.0,false
1521978265408,13,9,15.800000190734863,0.0,false
1521978266411,13,9,15.800000190734863,0.0,false
1521978267410,13,9,15.800000190734863,0.0,false
1521978268411,13,9,15.800000190734863,0.0,false
1521978269403,13,9,15.800000190734863,0.0,false
1521978270406,12,9,15.800000190734863,0.0,false
1521978271411,13,9,15.800000190734863,0.0,false
1521978272412,13,9,21.200000762939453,0.0,false
1521978273413,13,9,18.700000762939453,0.0,false
1521978274410,13,9,24.600000381469727,0.0,false
1521978275412,13,9,26.700000762939453,0.0,false
1521978276408,13,9,28.899999618530273,0.0,false
1521978277416,13,9,30.5,14.899999618530273,false
1521978278410,13,9,31.200000762939453,14.699999809265137,false
1521978279412,13,9,30.5,14.800000190734863,false
1521978280413,13,9,29.899999618530273,15.199999809265137,false
1521978281425,13,9,32.099998474121094,16.0,false
1521978282430,13,9,31.799999237060547,16.200000762939453,false
1521978283434,13,9,29.100000381469727,16.700000762939453,true
1521978284424,13,9,26.799999237060547,16.799999237060547,true
1521978285424,13,9,30.100000381469727,16.700000762939453,true
1521978286439,13,9,29.600000381469727,16.700000762939453,true
1521978287429,13,9,28.200000762939453,16.700000762939453,true
1521978288426,13,9,26.700000762939453,16.700000762939453,true
1521978289441,13,9,27.700000762939453,16.700000762939453,true
1521978290435,13,9,29.0,16.700000762939453,true
1521978291429,13,9,32.099998474121094,16.0,true
1521978292428,13,9,33.099998474121094,23.5,true
1521978293429,13,9,31.299999237060547,28.0,true
1521978294441,13,9,31.899999618530273,23.899999618530273,true
1521978295432,13,9,32.5,21.399999618530273,true
1521978296423,13,9,26.799999237060547,21.399999618530273,true
1521978297430,13,9,29.899999618530273,21.399999618530273,true
1521978298428,13,9,28.200000762939453,21.399999618530273,true
1521978299426,13,9,29.5,17.899999618530273,true
1521978300419,13,9,29.700000762939453,17.899999618530273,true
1521978301425,13,9,28.299999237060547,17.899999618530273,true
1521978302425,13,9,28.700000762939453,17.899999618530273,true
1521978303419,13,9,28.399999618530273,17.899999618530273,true
1521978304415,13,9,26.899999618530273,17.899999618530273,true
1521978305424,13,9,28.600000381469727,17.899999618530273,true
1521978306425,13,9,24.200000762939453,17.899999618530273,true
1521978307417,13,9,24.200000762939453,17.899999618530273,true
1521978308411,13,9,24.200000762939453,17.899999618530273,true
1521978309407,13,9,24.200000762939453,17.899999618530273,true
1521978310404,13,9,24.200000762939453,17.899999618530273,true
1521978311402,13,9,24.200000762939453,17.899999618530273,true
1521978312399,13,9,24.200000762939453,17.899999618530273,true
1521978313410,13,9,24.200000762939453,17.899999618530273,false
1521978314408,13,9,24.200000762939453,17.899999618530273,false
1521978315406,13,7,24.200000762939453,17.899999618530273,false
1521978316398,13,9,24.200000762939453,17.899999618530273,false
1521978317403,12,9,20.200000762939453,17.899999618530273,false
1521978318411,12,9,20.200000762939453,17.899999618530273,false
1521978319408,13,8,20.200000762939453,17.899999618530273,false
1521978320410,13,8,20.200000762939453,17.299999237060547,false
1521978321410,13,9,20.200000762939453,17.299999237060547,false
1521978322416,13,8,20.200000762939453,17.299999237060547,false
1521978323409,13,8,23.899999618530273,17.299999237060547,false
1521978324412,13,9,21.200000762939453,17.299999237060547,true
1521978325412,13,8,20.200000762939453,0.0,true
1521978326406,13,9,20.200000762939453,0.0,true
1521978327413,13,9,20.200000762939453,0.0,true
1521978328412,13,9,17.200000762939453,0.0,true
1521978329411,13,9,16.5,0.0,true
1521978330410,13,9,19.899999618530273,0.0,true
1521978331408,13,9,19.899999618530273,0.0,true
1521978332409,13,9,18.200000762939453,0.0,true
1521978333408,13,9,17.899999618530273,0.0,true
1521978334414,13,9,21.799999237060547,0.0,true
1521978335411,13,9,24.100000381469727,0.0,true
1521978336415,13,9,23.399999618530273,0.0,true
1521978337419,13,9,22.799999237060547,0.0,true
1521978338830,13,9,20.600000381469727,0.0,true
1521978339826,13,9,22.299999237060547,0.0,true
1521978340830,13,9,23.799999237060547,0.0,true
1521978341833,13,9,25.399999618530273,0.0,true
1521978342842,13,9,24.899999618530273,0.0,true
1521978343843,13,9,26.899999618530273,0.0,true
1521978344837,13,9,23.200000762939453,0.0,true
1521978345834,13,9,23.200000762939453,0.0,true
1521978346833,13,9,23.200000762939453,0.0,true
1521978347839,13,9,23.200000762939453,11.399999618530273,true
1521978348837,13,9,23.200000762939453,11.399999618530273,true
1521978349834,13,9,16.600000381469727,11.399999618530273,true
1521978350824,13,9,16.600000381469727,11.399999618530273,true
1521978351832,13,9,19.700000762939453,11.399999618530273,true
1521978352834,13,9,19.700000762939453,11.399999618530273,true
1521978353025,13,9,18.899999618530273,11.399999618530273,true
1521978353867,13,9,22.899999618530273,11.399999618530273,true
1521978354871,13,9,22.399999618530273,11.399999618530273,true
1521978355867,13,9,18.0,11.399999618530273,true
1521978356861,13,9,17.899999618530273,11.399999618530273,true
1521978357865,13,9,17.899999618530273,11.399999618530273,true
1521978358870,13,9,17.899999618530273,11.399999618530273,true
1521978359867,13,9,17.899999618530273,11.399999618530273,true
1521978360879,13,9,17.899999618530273,11.399999618530273,true
1521978361883,13,9,17.899999618530273,11.399999618530273,true
1521978362866,13,9,17.899999618530273,11.399999618530273,true
