GPS time,SatPRN,Sat.X,Sat.Y,Sat.Z,Pseudo-Range,CN0,Doppler
1713027167418,4,-0.000,-0.000,-26559000.000,173635394189211.200,29.3,-530.778
1713027167418,10,-20267954.053,1773216.213,17071796.149,173635394666934.700,37.5,-383.097
1713027167418,11,2608747.831,24820577.633,9083712.992,173635393462382.100,23.3,-440.121
1713027167418,12,-1157384.683,-13228967.466,-23000768.715,173635395980564.380,43.1,-249.947
1713027167418,19,-3145323.214,-3372946.198,26155509.110,173635396808908.940,35.4,-75.547
1713027167418,33,-160953.755,-4609112.502,26155509.110,173635395952922.600,43.1,163.220
1713027167418,8,-0.000,0.000,-26559000.000,173635399159516.220,24.1,214.489
1713027167418,10,-20267954.053,1773216.213,17071796.149,173635397488121.440,39.8,393.948
1713027167418,27,-1037456.708,-4493718.700,26155509.110,173635398118025.840,30.1,577.642
1713027167418,28,-958872.493,-4511140.401,26155509.110,173635396472675.800,28.9,-469.419
1713027167418,32,-401955.484,-4594372.205,26155509.110,173635398841817.200,38.1,283.398
1713027167418,10,-20267954.053,1773216.213,17071796.149,173635394668844.660,27.8,-383.287
1713027167418,12,-1157384.683,-13228967.466,-23000768.715,173635395982479.440,35.3,-250.118
1713027167418,19,-3145323.214,-3372946.198,26155509.110,173635396810824.000,29.3,-75.848
1713027167418,33,-160953.755,-4609112.502,26155509.110,173635395954835.280,32.9,163.032
1713027167418,21,-2902376.532,-3584136.526,26155509.110,173631199768500.030,39.4,427.138
1713027167418,33,-160953.755,-4609112.502,26155509.110,173631198191422.300,27.9,-469.877
1713027167418,34,-0.000,-0.000,-26559000.000,173631201456869.440,35.2,248.330
1713027167418,39,-0.000,-0.000,-26559000.000,173631184228798.470,26.2,-111.844
1713027167418,42,475404.806,9071264.093,-24957296.308,173631201358882.840,33.1,-35.245
1713027167418,43,1264208.507,8995310.936,-24957296.308,173631200889434.560,32.9,-291.390
1713027167418,21,-2902376.532,-3584136.526,26155509.110,173631199766583.780,46.8,427.240
1713027167418,33,-160953.755,-4609112.502,26155509.110,173631198189538.120,31.8,-468.886
1713027167418,34,-0.000,-0.000,-26559000.000,173631201454956.440,46.5,248.357
1713027167418,39,-0.000,-0.000,-26559000.000,173631184226884.880,47.4,-113.261
1713027167418,42,475404.806,9071264.093,-24957296.308,173631201356982.470,44.3,-35.088
1713027167418,43,1264208.507,8995310.936,-24957296.308,173631200887522.470,48.5,-291.240
1713027168418,2,-0.000,-0.000,-26559000.000,173635697195669.220,43.3,-463.723
1713027168418,3,-0.000,-0.000,-26559000.000,173635696084863.500,31.3,-462.242
1713027168418,8,-0.000,0.000,-26559000.000,173635698949416.400,40.4,215.869
1713027168418,10,-20267954.053,1773216.213,17071796.149,173635697277831.220,49.8,395.058
1713027168418,21,-2902376.532,-3584136.526,26155509.110,173635698421841.300,46.6,-305.148
1713027168418,27,-1037456.708,-4493718.700,26155509.110,173635697907552.780,39.0,578.649
1713027168418,32,-401955.484,-4594372.205,26155509.110,173635698631640.300,51.8,284.550
1713027168418,6,-0.000,-0.000,-26559000.000,21455651204887.086,25.7,-480.286
1713027168418,5,-0.000,-0.000,-26559000.000,21455652565864.496,43.3,341.972
1713027168418,20,-3085978.138,-3427325.941,26155509.110,21455652771283.790,31.2,-159.590
1713027168418,19,-3145323.214,-3372946.198,26155509.110,21455650145835.746,29.9,584.242
1713027168418,21,-2902376.532,-3584136.526,26155509.110,21455649815950.420,37.7,-710.322
1713027168418,4,-0.000,-0.000,-26559000.000,21455649170719.710,33.2,727.392
1713027168418,44,1577370.210,8945710.995,-24957296.308,173631497583183.120,27.0,603.782
1713027168418,43,1264208.507,8995310.936,-24957296.308,173631500680296.720,47.8,-290.254
1713027168418,42,475404.806,9071264.093,-24957296.308,173631501149498.900,38.4,-33.924
1713027168418,39,-0.000,-0.000,-26559000.000,173631484019480.780,46.5,-112.153
1713027168418,34,-0.000,-0.000,-26559000.000,173631501247191.970,42.9,249.461
1713027168418,33,-160953.755,-4609112.502,26155509.110,173631497982494.660,34.1,-469.325
1713027168418,21,-2902376.532,-3584136.526,26155509.110,173631499558640.620,47.8,428.302
1713027168418,16,1740932.985,24896501.594,-9083712.992,173631483815245.380,43.3,-172.910
1713027168418,14,-5558033.164,-16141700.372,-20345374.350,173631500483526.160,36.3,-296.307
1713027168418,13,8945710.972,24578138.896,-4611922.009,173631483438838.560,38.1,12.982
1713027168418,12,-1157384.683,-13228967.466,-23000768.715,173631499442437.780,40.7,489.212
1713027168418,11,2608747.831,24820577.633,9083712.992,173631501553599.060,41.0,-62.829
1713027168418,9,-0.000,0.000,-26559000.000,173631483818374.000,43.4,-262.884
1713027168418,6,-0.000,-0.000,-26559000.000,173631484435553.160,44.0,-230.743
1713027168418,5,-0.000,-0.000,-26559000.000,173631485391399.720,40.6,-4.263
1713027168418,4,-0.000,-0.000,-26559000.000,173635693982186.030,26.7,-531.386
1713027168418,10,-20267954.053,1773216.213,17071796.149,173635694459773.720,41.5,-382.238
1713027168418,11,2608747.831,24820577.633,9083712.992,173635693255285.880,26.0,-438.903
1713027168418,12,-1157384.683,-13228967.466,-23000768.715,173635695773271.220,42.7,-248.997
1713027168418,19,-3145323.214,-3372946.198,26155509.110,173635696601444.880,39.1,-74.486
1713027168418,24,-1652765.017,-4305600.071,26155509.110,173635691752027.560,22.3,367.096
1713027168418,26,-1115724.903,-4474928.168,26155509.110,173635692167432.560,22.6,392.757
1713027168418,33,-160953.755,-4609112.502,26155509.110,173635695745217.840,40.8,164.257
1713027168418,3,-0.000,-0.000,-26559000.000,173635696087214.470,25.4,-463.583
1713027168418,8,-0.000,0.000,-26559000.000,173635698951765.600,25.9,215.763
1713027168418,10,-20267954.053,1773216.213,17071796.149,173635697280184.880,40.0,395.089
1713027168418,27,-1037456.708,-4493718.700,26155509.110,173635697909904.030,29.1,578.697
1713027168418,28,-958872.493,-4511140.401,26155509.110,173635696265607.470,26.4,-468.833
1713027168418,32,-401955.484,-4594372.205,26155509.110,173635698633992.470,38.9,284.533
1713027168418,10,-20267954.053,1773216.213,17071796.149,173635694461682.800,28.1,-381.873
1713027168418,11,2608747.831,24820577.633,9083712.992,173635693257189.250,18.9,-439.591
1713027168418,12,-1157384.683,-13228967.466,-23000768.715,173635695775186.280,31.8,-248.940
1713027168418,19,-3145323.214,-3372946.198,26155509.110,173635696603357.840,26.9,-74.728
1713027168418,33,-160953.755,-4609112.502,26155509.110,173635695747127.780,33.4,166.058
1713027168418,21,-2902376.532,-3584136.526,26155509.110,173631499560530.530,38.7,428.315
1713027168418,33,-160953.755,-4609112.502,26155509.110,173631497984351.000,28.7,-469.100
1713027168418,34,-0.000,-0.000,-26559000.000,173631501249078.880,35.9,249.410
1713027168418,39,-0.000,-0.000,-26559000.000,173631484021370.060,29.9,-110.443
1713027168418,42,475404.806,9071264.093,-24957296.308,173631501151378.030,33.3,-34.086
1713027168418,43,1264208.507,8995310.936,-24957296.308,173631500682182.120,31.4,-290.236
1713027168418,21,-2902376.532,-3584136.526,26155509.110,173631499558613.970,47.9,428.309
1713027168418,33,-160953.755,-4609112.502,26155509.110,173631497982464.100,35.3,-469.153
1713027168418,34,-0.000,-0.000,-26559000.000,173631501247166.220,45.6,249.386
1713027168418,39,-0.000,-0.000,-26559000.000,173631484019456.200,48.1,-112.153
1713027168418,42,475404.806,9071264.093,-24957296.308,173631501149472.530,39.9,-34.143
1713027168418,43,1264208.507,8995310.936,-24957296.308,173631500680272.160,49.6,-290.267
1713027168418,44,1577370.210,8945710.995,-24957296.308,173631497583156.720,25.0,603.374
1713027169418,2,-0.000,-0.000,-26559000.000,173635996988593.970,47.1,-464.867
1713027169418,8,-0.000,0.000,-26559000.000,173635998741651.970,40.0,214.346
1713027169418,10,2608747.831,24820577.633,9083712.992,173635997069896.500,52.3,393.781
1713027169418,21,-2578954.032,-3823456.587,26155509.110,173635998214606.300,48.7,-306.219
1713027169418,27,-958872.493,-4511140.401,26155509.110,173635997699433.970,41.1,577.883
1713027169418,32,-160953.755,-4609112.502,26155509.110,173635998423813.780,50.7,283.402
1713027169418,5,-0.000,-0.000,-26559000.000,21455952357978.035,42.9,340.862
1713027169418,20,-2902376.532,-3584136.526,26155509.110,21455952563907.273,31.4,-160.058
1713027169418,19,-3085978.138,-3427325.941,26155509.110,21455949937707.656,27.6,584.504
1713027169418,21,-2578954.032,-3823456.587,26155509.110,21455949609127.625,32.3,-711.943
1713027169418,4,-0.000,-0.000,-26559000.000,21455948962439.918,29.9,727.205
1713027169418,60,6310077.275,6534276.300,-24957296.308,173631784168855.780,37.4,8.555
1713027169418,44,4123919.407,8093647.552,-24957296.308,173631797375031.940,27.7,602.524
1713027169418,43,1577370.210,8945710.995,-24957296.308,173631800473044.660,47.5,-291.343
1713027169418,42,1264208.507,8995310.936,-24957296.308,173631800941994.400,41.4,-35.422
1713027169418,39,-0.000,-0.000,-26559000.000,173631783812050.900,47.7,-113.404
1713027169418,34,-0.000,-0.000,-26559000.000,173631801039401.440,44.0,248.432
1713027169418,33,-0.000,-0.000,-26559000.000,173631797775423.380,32.8,-470.430
1713027169418,21,-2578954.032,-3823456.587,26155509.110,173631799350670.800,49.0,427.076
1713027169418,16,-3994041.578,-2305960.980,26155509.110,173631783607875.750,46.5,-174.113
1713027169418,14,8943895.105,23299643.334,-9083713.000,173631800276277.660,34.8,-298.817
1713027169418,13,-5558033.164,-16141700.372,-20345374.350,173631783231278.560,38.9,11.817
1713027169418,12,8945710.972,24578138.896,-4611922.009,173631799234404.750,39.3,487.976
1713027169418,11,-1157384.683,-13228967.466,-23000768.715,173631801346120.900,38.2,-63.916
1713027169418,9,-20267954.053,1773216.213,17071796.149,173631783611092.840,42.6,-264.037
1713027169418,6,-0.000,0.000,-26559000.000,173631784228241.060,45.5,-231.938
1713027169418,5,-0.000,-0.000,-26559000.000,173631785183864.300,37.3,-1.652
1713027169418,4,-0.000,-0.000,-26559000.000,173635993775177.660,29.2,-532.709
1713027169418,10,2608747.831,24820577.633,9083712.992,173635994252616.030,44.0,-383.361
1713027169418,11,-1157384.683,-13228967.466,-23000768.715,173635993048183.060,29.0,-439.936
1713027169418,12,8945710.972,24578138.896,-4611922.009,173635995565981.340,40.4,-250.159
1713027169418,19,-3085978.138,-3427325.941,26155509.110,173635996393977.220,40.2,-75.489
1713027169418,33,-0.000,-0.000,-26559000.000,173635995537509.750,39.6,163.157
1713027169418,8,-0.000,0.000,-26559000.000,173635998744006.250,32.0,213.237
1713027169418,10,2608747.831,24820577.633,9083712.992,173635997072248.380,40.1,393.819
1713027169418,27,-958872.493,-4511140.401,26155509.110,173635997701782.250,29.1,577.423
1713027169418,32,-160953.755,-4609112.502,26155509.110,173635998426165.660,39.4,283.420
1713027169418,10,2608747.831,24820577.633,9083712.992,173635994254524.530,29.5,-383.260
1713027169418,12,8945710.972,24578138.896,-4611922.009,173635995567897.620,29.1,-250.241
1713027169418,19,-3085978.138,-3427325.941,26155509.110,173635996395892.000,30.2,-77.044
1713027169418,33,-0.000,-0.000,-26559000.000,173635995539423.030,35.7,163.256
1713027169418,21,-2578954.032,-3823456.587,26155509.110,173631799352560.440,37.0,427.079
1713027169418,34,-0.000,-0.000,-26559000.000,173631801041287.750,31.4,248.363
1713027169418,39,-0.000,-0.000,-26559000.000,173631783813939.900,34.2,-113.526
1713027169418,42,1264208.507,8995310.936,-24957296.308,173631800943870.200,33.1,-35.229
1713027169418,43,1577370.210,8945710.995,-24957296.308,173631800474931.800,31.8,-291.405
1713027169418,44,4123919.407,8093647.552,-24957296.308,173631797376922.440,19.2,602.961
1713027169418,21,-2578954.032,-3823456.587,26155509.110,173631799350647.160,48.1,427.300
1713027169418,33,-0.000,-0.000,-26559000.000,173631797775394.600,34.6,-470.126
1713027169418,34,-0.000,-0.000,-26559000.000,173631801039375.380,47.1,248.491
1713027169418,39,-0.000,-0.000,-26559000.000,173631783812026.030,48.8,-113.345
1713027169418,42,1264208.507,8995310.936,-24957296.308,173631800941968.280,40.7,-35.374
1713027169418,43,1577370.210,8945710.995,-24957296.308,173631800473020.030,49.8,-291.308
1713027170418,2,-0.000,-0.000,-26559000.000,173636296781513.340,47.1,-464.772
1713027170418,8,-20267954.053,1773216.213,17071796.149,173636298533892.900,41.5,215.164
1713027170418,10,-1157384.683,-13228967.466,-23000768.715,173636296861957.840,49.4,393.777
1713027170418,21,-2511832.726,-3867883.210,26155509.110,173636298007369.840,48.1,-306.066
1713027170418,27,-879996.196,-4527187.965,26155509.110,173636297491307.970,40.0,578.023
1713027170418,32,-0.000,-0.000,-26559000.000,173636298215989.700,49.7,283.421
1713027170418,5,-0.000,-0.000,-26559000.000,21456252150099.970,44.3,341.046
1713027170418,20,-2578954.032,-3823456.587,26155509.110,21456252356522.066,30.6,-160.319
1713027170418,21,-2511832.726,-3867883.210,26155509.110,21456249402291.637,32.1,-711.905
1713027170418,4,-0.000,-0.000,-26559000.000,21456248754213.490,28.1,726.057
1713027170418,60,-0.000,-0.000,-26559000.000,173632083961310.500,38.7,4.945
1713027170418,44,4264544.941,8020442.533,-24957296.308,173632097166904.160,27.9,602.034
1713027170418,43,4123919.407,8093647.552,-24957296.308,173632100265794.940,47.7,-291.123
1713027170418,42,1577370.210,8945710.995,-24957296.308,173632100734488.060,38.9,-35.503
1713027170418,39,-0.000,-0.000,-26559000.000,173632083604624.620,45.0,-113.390
1713027170418,34,-0.000,-0.000,-26559000.000,173632100831610.030,43.9,248.562
1713027170418,33,-0.000,-0.000,-26559000.000,173632097568345.120,36.1,-469.799
1713027170418,21,-2511832.726,-3867883.210,26155509.110,173632099142701.940,46.8,427.192
1713027170418,16,-3203710.194,-3317539.022,26155509.110,173632083400507.340,44.9,-174.094
1713027170418,14,1740932.985,24896501.594,-9083712.992,173632100069042.940,36.3,-297.816
1713027170418,13,8943895.105,23299643.334,-9083713.000,173632083023728.780,39.1,11.633
1713027170418,12,-5558033.164,-16141700.372,-20345374.350,173632099026375.560,35.9,488.572
1713027170418,11,8945710.972,24578138.896,-4611922.009,173632101138642.160,40.4,-63.736
1713027170418,9,2608747.831,24820577.633,9083712.992,173632083403816.440,43.2,-264.005
1713027170418,6,-0.000,0.000,-26559000.000,173632084020932.300,44.1,-231.908
1713027170418,2,-0.000,-0.000,-26559000.000,173632083882011.470,35.1,-5.521
1713027170418,4,-0.000,-0.000,-26559000.000,173636293568169.900,30.2,-532.185
1713027170418,10,-1157384.683,-13228967.466,-23000768.715,173636294045457.500,42.8,-383.231
1713027170418,11,8945710.972,24578138.896,-4611922.009,173636292841077.560,27.0,-439.835
1713027170418,12,-5558033.164,-16141700.372,-20345374.350,173636295358688.780,39.4,-250.004
1713027170418,19,-2902376.532,-3584136.526,26155509.110,173636296186514.060,37.1,-75.246
1713027170418,24,-1115724.903,-4474928.168,26155509.110,173636291336201.560,23.2,366.620
1713027170418,26,-958872.493,-4511140.401,26155509.110,173636291751567.000,24.3,391.900
1713027170418,33,-0.000,-0.000,-26559000.000,173636295329806.160,42.4,163.295
1713027170418,3,-0.000,-0.000,-26559000.000,173636295673062.500,26.1,-462.003
1713027170418,8,-20267954.053,1773216.213,17071796.149,173636298536249.560,34.7,215.406
1713027170418,10,-1157384.683,-13228967.466,-23000768.715,173636296864312.720,39.3,393.778
1713027170418,27,-879996.196,-4527187.965,26155509.110,173636297493667.030,27.9,577.695
1713027170418,32,-0.000,-0.000,-26559000.000,173636298218340.060,37.2,283.592
1713027170418,4,-0.000,-0.000,-26559000.000,173636293570077.780,24.1,-530.769
1713027170418,10,-1157384.683,-13228967.466,-23000768.715,173636294047368.380,28.6,-383.402
1713027170418,12,-5558033.164,-16141700.372,-20345374.350,173636295360602.940,32.1,-249.926
1713027170418,19,-2902376.532,-3584136.526,26155509.110,173636296188425.560,30.1,-75.353
1713027170418,33,-0.000,-0.000,-26559000.000,173636295331717.940,31.2,162.982
1713027170418,21,-2511832.726,-3867883.210,26155509.110,173632099144592.120,38.0,427.097
1713027170418,33,-0.000,-0.000,-26559000.000,173632097570205.940,23.6,-470.196
1713027170418,34,-0.000,-0.000,-26559000.000,173632100833496.620,32.2,248.788
1713027170418,39,-0.000,-0.000,-26559000.000,173632083606513.300,32.2,-113.361
1713027170418,42,1577370.210,8945710.995,-24957296.308,173632100736363.600,33.5,-34.812
1713027170418,43,4123919.407,8093647.552,-24957296.308,173632100267679.750,33.9,-291.023
1713027170418,21,-2511832.726,-3867883.210,26155509.110,173632099142678.530,44.5,426.946
1713027170418,33,-0.000,-0.000,-26559000.000,173632097568320.250,36.7,-469.470
1713027170418,34,-0.000,-0.000,-26559000.000,173632100831583.940,45.6,248.734
1713027170418,39,-0.000,-0.000,-26559000.000,173632083604600.620,46.2,-113.339
1713027170418,42,1577370.210,8945710.995,-24957296.308,173632100734460.500,40.9,-35.082
1713027170418,43,4123919.407,8093647.552,-24957296.308,173632100265769.160,49.3,-291.058
1713027170418,44,4264544.941,8020442.533,-24957296.308,173632097166868.500,26.4,602.793
1713027171418,2,-0.000,-0.000,-26559000.000,173636596574440.530,49.4,-464.306
1713027171418,8,-0.000,0.000,-26559000.000,173636598326135.380,43.3,215.937
1713027171418,10,2608747.831,24820577.633,9083712.992,173636596654021.940,49.5,394.176
1713027171418,21,-2578954.032,-3823456.587,26155509.110,173636597800133.000,49.9,-305.622
1713027171418,27,-958872.493,-4511140.401,26155509.110,173636597283199.970,40.6,578.267
1713027171418,28,-879996.196,-4527187.965,26155509.110,173636595642018.220,31.5,-470.035
1713027171418,32,-160953.755,-4609112.502,26155509.110,173636598008162.000,50.3,283.995
1713027171418,6,-0.000,-0.000,-26559000.000,21456550583729.470,23.3,-481.804
1713027171418,5,-0.000,-0.000,-26559000.000,21456551942212.910,45.2,341.577
1713027171418,20,-2902376.532,-3584136.526,26155509.110,21456552149130.260,30.9,-159.749
1713027171418,21,-2578954.032,-3823456.587,26155509.110,21456549195450.250,32.2,-711.130
1713027171418,4,-0.000,-0.000,-26559000.000,21456548545933.402,27.6,726.682
1713027171418,60,6310077.275,6534276.300,-24957296.308,173632383753764.600,43.4,4.302
1713027171418,44,4123919.407,8093647.552,-24957296.308,173632396958747.280,30.3,603.782
1713027171418,43,1577370.210,8945710.995,-24957296.308,173632400058543.120,48.8,-290.610
1713027171418,42,1264208.507,8995310.936,-24957296.308,173632400526975.720,41.4,-34.596
1713027171418,39,-0.000,-0.000,-26559000.000,173632383397195.060,44.5,-112.966
1713027171418,34,-0.000,-0.000,-26559000.000,173632400623819.500,45.2,249.177
1713027171418,33,-0.000,-0.000,-26559000.000,173632397361262.400,32.8,-469.805
1713027171418,21,-2578954.032,-3823456.587,26155509.110,173632398934731.250,47.5,427.533
1713027171418,16,-3994041.578,-2305960.980,26155509.110,173632383193139.500,45.0,-173.685
1713027171418,14,8943895.105,23299643.334,-9083713.000,173632399861793.840,40.4,-296.491
1713027171418,13,-5558033.164,-16141700.372,-20345374.350,173632382816166.970,38.3,12.118
1713027171418,12,8945710.972,24578138.896,-4611922.009,173632398818341.600,33.9,488.942
1713027171418,11,-1157384.683,-13228967.466,-23000768.715,173632400931164.940,40.4,-63.085
1713027171418,9,-20267954.053,1773216.213,17071796.149,173632383196536.470,43.8,-263.535
1713027171418,6,-0.000,-0.000,-26559000.000,173632383813622.660,46.4,-231.457
1713027171418,2,-0.000,-0.000,-26559000.000,173632383674462.880,39.4,-1.594
1713027171418,4,-0.000,-0.000,-26559000.000,173636593361162.400,30.8,-532.476
1713027171418,10,2608747.831,24820577.633,9083712.992,173636593838297.720,46.5,-382.972
1713027171418,11,-1157384.683,-13228967.466,-23000768.715,173636592633970.250,28.5,-439.312
1713027171418,12,8945710.972,24578138.896,-4611922.009,173636595151395.000,41.9,-249.690
1713027171418,19,-3085978.138,-3427325.941,26155509.110,173636595979043.440,37.2,-74.869
1713027171418,24,-1271217.974,-4433263.926,26155509.110,173636591128265.340,28.2,365.012
1713027171418,33,-0.000,-0.000,-26559000.000,173636595122098.660,43.6,163.621
1713027171418,8,-0.000,0.000,-26559000.000,173636598328492.340,33.4,215.878
1713027171418,10,2608747.831,24820577.633,9083712.992,173636596656377.400,38.4,394.152
1713027171418,27,-958872.493,-4511140.401,26155509.110,173636597285547.060,31.2,578.406
1713027171418,28,-879996.196,-4527187.965,26155509.110,173636595644385.100,23.6,-470.362
1713027171418,32,-160953.755,-4609112.502,26155509.110,173636598010514.470,39.0,284.008
1713027171418,4,-0.000,-0.000,-26559000.000,173636593363068.220,31.1,-530.328
1713027171418,10,2608747.831,24820577.633,9083712.992,173636593840208.000,33.7,-382.847
1713027171418,11,-1157384.683,-13228967.466,-23000768.715,173636592635885.030,23.6,-440.012
1713027171418,12,8945710.972,24578138.896,-4611922.009,173636595153310.660,34.5,-249.655
1713027171418,19,-3085978.138,-3427325.941,26155509.110,173636595980958.470,31.4,-75.247
1713027171418,24,-1271217.974,-4433263.926,26155509.110,173636591130192.120,19.4,367.258
1713027171418,33,-0.000,-0.000,-26559000.000,173636595124012.250,33.3,162.936
1713027171418,21,-2578954.032,-3823456.587,26155509.110,173632398936622.300,40.5,427.457
1713027171418,33,-0.000,-0.000,-26559000.000,173632397363128.030,25.8,-469.826
1713027171418,34,-0.000,-0.000,-26559000.000,173632400625707.600,30.6,249.121
1713027171418,39,-0.000,-0.000,-26559000.000,173632383399081.620,33.7,-112.992
1713027171418,42,1264208.507,8995310.936,-24957296.308,173632400528855.440,33.0,-34.523
1713027171418,43,1577370.210,8945710.995,-24957296.308,173632400060429.120,36.0,-290.743
1713027171418,21,-2578954.032,-3823456.587,26155509.110,173632398934704.840,46.6,427.366
1713027171418,33,-0.000,-0.000,-26559000.000,173632397361245.940,31.1,-469.207
1713027171418,34,-0.000,-0.000,-26559000.000,173632400623794.000,46.8,249.081
1713027171418,39,-0.000,-0.000,-26559000.000,173632383397170.470,45.3,-113.058
1713027171418,42,1264208.507,8995310.936,-24957296.308,173632400526956.840,43.1,-34.542
1713027171418,43,1577370.210,8945710.995,-24957296.308,173632400058518.840,50.0,-290.701
1713027171418,44,4123919.407,8093647.552,-24957296.308,173632396958736.200,29.8,603.307
1713027172418,2,-0.000,-0.000,-26559000.000,173636896367361.720,49.4,-464.693
1713027172418,8,-0.000,0.000,-26559000.000,173636898118385.280,40.6,215.483
1713027172418,10,2608747.831,24820577.633,9083712.992,173636896446088.400,45.8,393.774
1713027172418,21,-2578954.032,-3823456.587,26155509.110,173636897592894.700,47.7,-306.006
1713027172418,27,-958872.493,-4511140.401,26155509.110,173636897075071.560,37.1,578.019
1713027172418,28,-879996.196,-4527187.965,26155509.110,173636895434973.000,37.6,-469.960
1713027172418,32,-160953.755,-4609112.502,26155509.110,173636897800337.280,46.2,283.817
1713027172418,5,-0.000,-0.000,-26559000.000,21456851734329.440,45.9,341.271
1713027172418,20,-2902376.532,-3584136.526,26155509.110,21456851941742.355,33.1,-159.758
1713027172418,21,-2578954.032,-3823456.587,26155509.110,21456848988615.160,39.5,-711.199
1713027172418,4,-0.000,-0.000,-26559000.000,21456848337604.746,29.0,725.515
1713027172418,60,6310077.275,6534276.300,-24957296.308,173632683546217.800,44.5,5.343
1713027172418,44,4123919.407,8093647.552,-24957296.308,173632696750612.280,30.2,602.754
1713027172418,43,1577370.210,8945710.995,-24957296.308,173632699851292.250,49.3,-290.974
1713027172418,42,1264208.507,8995310.936,-24957296.308,173632700319471.220,42.5,-34.825
1713027172418,39,-0.000,-0.000,-26559000.000,173632683189766.380,42.7,-113.284
1713027172418,34,-0.000,-0.000,-26559000.000,173632700416026.880,43.1,248.832
1713027172418,33,-0.000,-0.000,-26559000.000,173632697154187.220,34.4,-469.854
1713027172418,21,-2578954.032,-3823456.587,26155509.110,173632698726760.840,45.0,427.382
1713027172418,16,-3994041.578,-2305960.980,26155509.110,173632682985778.280,37.7,-174.106
1713027172418,14,8943895.105,23299643.334,-9083713.000,173632699654549.840,39.1,-296.876
1713027172418,13,-5558033.164,-16141700.372,-20345374.350,173632682608619.280,40.2,11.607
1713027172418,12,8945710.972,24578138.896,-4611922.009,173632698610313.940,37.0,488.315
1713027172418,11,-1157384.683,-13228967.466,-23000768.715,173632700723682.900,41.8,-63.378
1713027172418,9,-20267954.053,1773216.213,17071796.149,173632682989260.700,44.2,-263.965
1713027172418,6,-0.000,-0.000,-26559000.000,173632683606312.380,46.0,-231.851
1713027172418,5,-0.000,-0.000,-26559000.000,173632684561253.300,32.7,-4.282
1713027172418,2,-0.000,-0.000,-26559000.000,173632683466927.780,38.0,-3.149
1713027172418,4,-0.000,-0.000,-26559000.000,173636893154147.780,28.4,-532.868
1713027172418,10,2608747.831,24820577.633,9083712.992,173636893631140.340,45.0,-383.279
1713027172418,11,-1157384.683,-13228967.466,-23000768.715,173636892426853.060,28.4,-438.287
1713027172418,12,8945710.972,24578138.896,-4611922.009,173636894944104.200,41.1,-250.064
1713027172418,19,-3085978.138,-3427325.941,26155509.110,173636895771573.340,35.2,-75.260
1713027172418,33,-0.000,-0.000,-26559000.000,173636894914394.780,46.9,163.250
1713027172418,8,-0.000,0.000,-26559000.000,173636898120731.200,33.0,215.552
1713027172418,10,2608747.831,24820577.633,9083712.992,173636896448440.880,35.9,393.788
1713027172418,27,-958872.493,-4511140.401,26155509.110,173636897077425.840,28.9,578.014
1713027172418,28,-879996.196,-4527187.965,26155509.110,173636895437314.380,29.4,-470.425
1713027172418,32,-160953.755,-4609112.502,26155509.110,173636897802687.060,35.4,283.955
1713027172418,4,-0.000,-0.000,-26559000.000,173636893156058.620,31.7,-530.748
1713027172418,10,2608747.831,24820577.633,9083712.992,173636893633050.300,35.6,-383.396
1713027172418,12,8945710.972,24578138.896,-4611922.009,173636894946018.060,36.4,-249.955
1713027172418,19,-3085978.138,-3427325.941,26155509.110,173636895773492.940,31.1,-75.245
1713027172418,33,-0.000,-0.000,-26559000.000,173636894916306.560,38.2,163.350
1713027172418,21,-2578954.032,-3823456.587,26155509.110,173632698728652.800,40.3,427.156
1713027172418,34,-0.000,-0.000,-26559000.000,173632700417915.840,32.4,248.613
1713027172418,39,-0.000,-0.000,-26559000.000,173632683191654.440,30.7,-113.530
1713027172418,42,1264208.507,8995310.936,-24957296.308,173632700321349.400,31.3,-34.981
1713027172418,43,1577370.210,8945710.995,-24957296.308,173632699853178.800,37.6,-290.944
1713027172418,21,-2578954.032,-3823456.587,26155509.110,173632698726740.160,43.9,427.221
1713027172418,33,-0.000,-0.000,-26559000.000,173632697154173.120,36.0,-469.233
1713027172418,34,-0.000,-0.000,-26559000.000,173632700416004.970,44.3,248.760
1713027172418,39,-0.000,-0.000,-26559000.000,173632683189741.200,42.8,-113.396
1713027172418,42,1264208.507,8995310.936,-24957296.308,173632700319446.940,45.2,-34.850
1713027172418,43,1577370.210,8945710.995,-24957296.308,173632699851266.160,50.3,-291.016
1713027172418,44,4123919.407,8093647.552,-24957296.308,173632696750574.800,28.5,603.126
1713027173418,2,-0.000,-0.000,-26559000.000,173637196160284.060,50.0,-464.661
1713027173418,8,-0.000,0.000,-26559000.000,173637197910622.660,40.7,215.928
1713027173418,10,2608747.831,24820577.633,9083712.992,173637196238150.100,44.8,393.881
1713027173418,21,-2578954.032,-3823456.587,26155509.110,173637197385659.970,44.8,-305.903
1713027173418,27,-958872.493,-4511140.401,26155509.110,173637196866951.880,35.4,577.910
1713027173418,28,-879996.196,-4527187.965,26155509.110,173637195227900.750,38.4,-470.203
1713027173418,32,-160953.755,-4609112.502,26155509.110,173637197592509.900,46.7,284.055
1713027173418,6,-0.000,-0.000,-26559000.000,21457150169521.760,25.0,-480.605
1713027173418,5,-0.000,-0.000,-26559000.000,21457151526444.480,47.0,341.463
1713027173418,20,-2902376.532,-3584136.526,26155509.110,21457151734373.637,32.8,-159.824
