1521973788000,$GPGGA,102948.688,3109.8491,N,03432.0527,E,0,0,,152.8,M,15.7,M,,*47
1521973788000,$GPGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99*30
1521973788000,$PMTKGEPH,11,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,1,0,0*36
1521973788000,$PMTKGALM,30,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1*2A
1521973788000,$GPGSV,3,1,11,13,65,314,,28,51,032,,17,48,141,,30,36,075,*79
1521973788000,$GPGSV,3,2,11,19,33,165,,15,32,313,,05,21,226,,07,15,090,*7C
1521973788000,$GPGSV,3,3,11,20,11,292,,11,08,062,,24,02,292,*43
1521973788000,$GPRMC,102948.688,V,3109.8491,N,03432.0527,E,0.000,0.00,250318,,,N*42
1521973788000,$GPVTG,0.00,T,,M,0.000,N,0.000,K,N*32
1521973788000,$GPVTG,0.00,T,,M,0.000,N,0.000,K,N*32
1521973788000,$PMTKTSX1,2011,0.000,0.003,85.000,d40000,0.000000,0.000000,0.000000,-0.225000,0.000000*18
1521973788000,$GPACCURACY,531.8*07
1521973789000,$GPGGA,102949.688,3109.8491,N,03432.0527,E,0,0,,152.8,M,15.7,M,,*46
1521973789000,$GPGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99*30
1521973789000,$PMTKGEPH,11,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,1,0,0*36
1521973789000,$PMTKGALM,30,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1*2A
1521973789000,$GPGSV,3,1,11,13,65,314,,28,51,032,,17,48,141,,30,36,075,*79
1521973789000,$GPGSV,3,2,11,19,33,165,,15,32,313,,05,21,226,,07,15,090,*7C
1521973789000,$GPGSV,3,3,11,20,11,292,,11,08,062,,24,02,292,*43
1521973789000,$GPRMC,102949.688,V,3109.8491,N,03432.0527,E,0.000,0.00,250318,,,N*43
1521973789000,$GPVTG,0.00,T,,M,0.000,N,0.000,K,N*32
1521973789000,$GPVTG,0.00,T,,M,0.000,N,0.000,K,N*32
1521973789000,$PMTKTSX1,3011,0.000,0.003,85.000,d40000,0.000000,0.000000,0.000000,-0.225000,0.000000*19
1521973789000,$GPACCURACY,531.8*07
1521973790000,$GPGGA,102950.688,3109.8491,N,03432.0527,E,0,0,,152.8,M,15.7,M,,*4E
